Year,Age,kmDriven,Transmission,Owner,AskPrice,Cluster
0.9210526315789451,0.07894736842105263,0.06224477092903892,0.0,0.0,0.022949276215134755,0
0.6842105263157876,0.3157894736842105,0.08367329862592117,1.0,1.0,0.004236789455101801,1
0.9210526315789451,0.07894736842105263,0.08163248646431333,1.0,0.0,0.012710368365305402,3
0.7105263157894726,0.2894736842105263,0.07653045606029375,0.0,1.0,0.014828763092856303,2
0.973684210526315,0.02631578947368421,0.025510152020097918,0.0,0.0,0.07496763563610687,0
0.7894736842105203,0.21052631578947367,0.0795916743027055,0.0,0.0,0.012474991173355302,0
0.9473684210526301,0.05263157894736842,0.031428507288760635,1.0,0.0,0.019653995527833354,3
0.973684210526315,0.02631578947368421,0.051020304040195835,0.0,0.0,0.04554548664234436,0
0.9473684210526301,0.05263157894736842,0.024489745939294,0.0,0.0,0.14087324938213489,0
0.9473684210526301,0.05263157894736842,0.06439782775953518,1.0,0.0,0.018359420972107805,3
0.8157894736842053,0.18421052631578946,0.09489776551476425,1.0,0.0,0.010238907849829353,3
0.9210526315789451,0.07894736842105263,0.03877543107054884,0.0,0.0,0.027868659526891847,0
0.8157894736842053,0.18421052631578946,0.0183673094544705,1.0,0.0,0.0052959868188772515,3
0.8684210526315752,0.13157894736842105,0.049999897959391915,0.0,0.0,0.011298105213604803,0
0.7631578947368354,0.23684210526315788,0.0795916743027055,1.0,0.0,0.010474285041779453,3
0.8421052631578902,0.15789473684210525,0.07142842565627416,0.0,0.0,0.07727433211721785,0
0.8421052631578902,0.15789473684210525,0.0698978165350683,0.0,0.0,0.03554195598446511,0
0.7368421052631575,0.2631578947368421,0.097958983757176,1.0,1.0,0.009297399082028953,1
0.8157894736842053,0.18421052631578946,0.11734669929245042,1.0,0.0,0.03380016476403437,3
0.7368421052631575,0.2631578947368421,0.09489776551476425,1.0,1.0,0.011910085912675063,1
0.7631578947368354,0.23684210526315788,0.097958983757176,0.0,1.0,0.03142285512533836,2
0.8157894736842053,0.18421052631578946,0.12755076010048957,0.0,1.0,0.025514887607390846,2
0.8157894736842053,0.18421052631578946,0.08265289254511725,0.0,1.0,0.017770977992232553,2
0.8947368421052602,0.10526315789473684,0.10714263848441125,0.0,1.0,0.04319171472284336,2
0.8947368421052602,0.10526315789473684,0.05714274052501933,1.0,1.0,0.0167117806284571,1
0.7631578947368354,0.23684210526315788,0.0918365472723525,1.0,0.0,0.010945039425679653,3
0.8421052631578902,0.15789473684210525,0.03571421282813708,1.0,0.0,0.008473578910203602,3
0.9473684210526301,0.05263157894736842,0.040816243232156664,0.0,0.0,0.04319171472284336,0
0.973684210526315,0.02631578947368421,0.013265279050450917,0.0,0.0,0.04648699541014476,0
0.8947368421052602,0.10526315789473684,0.05306111620180367,0.0,0.0,0.017300223608332353,0
0.6842105263157876,0.3157894736842105,0.06836720741386242,1.0,0.0,0.005884429798752501,3
0.8157894736842053,0.18421052631578946,0.0183673094544705,0.0,0.0,0.013181122749205602,0
0.6842105263157876,0.3157894736842105,0.07782535137683393,1.0,1.0,0.009650464869954103,1
0.973684210526315,0.02631578947368421,0.025607090597774287,0.0,0.0,0.04648699541014476,0
0.6578947368421026,0.3421052631578947,0.08979573511074466,1.0,1.0,0.005649052606802402,1
0.8157894736842053,0.18421052631578946,0.09081614119154859,1.0,1.0,0.015299517476756503,1
0.7368421052631575,0.2631578947368421,0.05204071012099975,0.0,1.0,0.012004236789455102,2
0.7368421052631575,0.2631578947368421,0.099103879379838,1.0,1.0,0.013416499941155702,1
0.8684210526315752,0.13157894736842105,0.14081603915094051,1.0,0.0,0.012098387666235142,3
0.9210526315789451,0.07894736842105263,0.11836710537325433,1.0,0.0,0.03565964458044016,3
0.7105263157894726,0.2894736842105263,0.0673468013330585,0.0,0.0,0.06908320583735436,0
0.8157894736842053,0.18421052631578946,0.08265289254511725,1.0,0.0,0.020242438507708606,3
0.9473684210526301,0.05263157894736842,0.037244821949342956,0.0,0.0,0.04554548664234436,0
0.9473684210526301,0.05263157894736842,0.05693865930885855,0.0,1.0,0.013534188537130752,2
0.8157894736842053,0.18421052631578946,0.07464984765337213,0.0,1.0,0.010238907849829353,2
0.5789473684210478,0.42105263157894735,0.08367329862592117,1.0,0.0,0.004566317523831941,3
0.8947368421052602,0.10526315789473684,0.07142842565627416,1.0,0.0,0.03236436389313876,3
0.7368421052631575,0.2631578947368421,0.10102020199958775,1.0,0.0,0.015417206072731554,3
0.8421052631578902,0.15789473684210525,0.05408152228260758,0.0,1.0,0.054960574320348364,2
0.973684210526315,0.02631578947368421,0.016503027544841745,0.0,0.0,0.019559844651053315,0
0.8684210526315752,0.13157894736842105,0.09999979591878383,0.0,1.0,0.044368600682593864,2
0.973684210526315,0.02631578947368421,0.017346903373666584,0.0,0.0,0.016099799929386843,0
0.6842105263157876,0.3157894736842105,0.0609111001814282,0.0,1.0,0.03601271036836531,2
0.9210526315789451,0.07894736842105263,0.09489776551476425,0.0,0.0,0.09029069083205837,0
0.7368421052631575,0.2631578947368421,0.08455492947973575,1.0,1.0,0.010591973637754503,1
0.7894736842105203,0.21052631578947367,0.09693857767637208,0.0,0.0,0.04086148052253737,0
0.9210526315789451,0.07894736842105263,0.03877543107054884,0.0,1.0,0.046722372602094865,2
0.6842105263157876,0.3157894736842105,0.08163248646431333,1.0,1.0,0.006119806990702601,1
0.7894736842105203,0.21052631578947367,0.11307936106252844,1.0,1.0,0.007296692950453101,1
0.6842105263157876,0.3157894736842105,0.03979583715135275,1.0,0.0,0.003365893844886431,3
0.7105263157894726,0.2894736842105263,0.05204071012099975,0.0,1.0,0.012004236789455102,2
0.6052631578947327,0.39473684210526316,0.0001530609121205875,1.0,1.0,0.0022360833235259506,1
0.7894736842105203,0.21052631578947367,0.022959136818088127,0.0,0.0,0.04554548664234436,0
0.7368421052631575,0.2631578947368421,0.06938761349466634,1.0,1.0,0.009650464869954103,1
0.7105263157894726,0.2894736842105263,0.0428570553937645,0.0,1.0,0.011180416617629753,2
0.6315789473684177,0.3684210526315789,0.10204060808039167,1.0,1.0,0.0031775920913263505,1
0.8157894736842053,0.18421052631578946,0.061224364848235,1.0,0.0,0.019653995527833354,3
0.8947368421052602,0.10526315789473684,0.05209683245544396,0.0,0.0,0.02083085794986466,0
0.8421052631578902,0.15789473684210525,0.11734669929245042,1.0,1.0,0.014946451688831353,1
0.6052631578947327,0.39473684210526316,0.07755086214109767,1.0,0.0,0.004119100859126751,3
0.8947368421052602,0.10526315789473684,0.016326497292862667,1.0,0.0,0.03295280687301401,3
0.8947368421052602,0.10526315789473684,0.10918447105209989,0.0,0.0,0.05378368836059786,0
0.8157894736842053,0.18421052631578946,0.07653045606029375,1.0,0.0,0.015887960456631753,3
0.8421052631578902,0.15789473684210525,0.051020304040195835,1.0,1.0,0.017300223608332353,1
0.8157894736842053,0.18421052631578946,0.07387740025020356,0.0,1.0,0.024361539366835355,2
0.8684210526315752,0.13157894736842105,0.05816314660582325,0.0,1.0,0.019065552547958102,2
0.7105263157894726,0.2894736842105263,0.06632639525225459,1.0,1.0,0.009650464869954103,1
0.8157894736842053,0.18421052631578946,0.06126824230970957,0.0,1.0,0.020242438507708606,2
0.8157894736842053,0.18421052631578946,0.07173454748051535,1.0,0.0,0.014946451688831353,3
0.8947368421052602,0.10526315789473684,0.048979491878588,1.0,0.0,0.019536306931858302,3
0.8684210526315752,0.13157894736842105,0.06938761349466634,1.0,0.0,0.027656820054136756,3
0.8421052631578902,0.15789473684210525,0.07653045606029375,1.0,1.0,0.020007061315758502,1
0.8421052631578902,0.15789473684210525,0.02877545147867045,1.0,0.0,0.009885842061904203,3
0.9473684210526301,0.05263157894736842,0.040816243232156664,0.0,0.0,0.10027068377074262,0
0.973684210526315,0.02631578947368421,0.020918324656480292,1.0,1.0,0.03930799105566671,1
0.7894736842105203,0.21052631578947367,0.10102020199958775,0.0,1.0,0.010238907849829353,2
0.8421052631578902,0.15789473684210525,0.05816314660582325,1.0,0.0,0.006590561374602801,3
0.8684210526315752,0.13157894736842105,0.05408152228260758,1.0,1.0,0.02010121219253854,1
0.8947368421052602,0.10526315789473684,0.061224364848235,1.0,1.0,0.009532776273979053,1
0.7105263157894726,0.2894736842105263,0.04591827363617625,1.0,1.0,0.007296692950453101,1
0.8421052631578902,0.15789473684210525,0.036734618908941,0.0,1.0,0.013063434153230552,2
0.8157894736842053,0.18421052631578946,0.07755086214109767,1.0,0.0,0.012592679769330352,3
0.6052631578947327,0.39473684210526316,0.07176107803861624,0.0,0.0,0.006237495586677651,0
0.8947368421052602,0.10526315789473684,0.026020355060499874,0.0,1.0,0.10556667058961987,2
0.973684210526315,0.02631578947368421,0.0428570553937645,1.0,0.0,0.019065552547958102,3
0.7894736842105203,0.21052631578947367,0.06428558309064675,0.0,1.0,0.008473578910203602,2
0.8684210526315752,0.13157894736842105,0.029846877863514563,1.0,0.0,0.025093821348711312,3
0.9210526315789451,0.07894736842105263,0.01938771553527442,0.0,0.0,0.1597034247381429,0
0.973684210526315,0.02631578947368421,0.013265279050450917,0.0,0.0,0.051312227845121815,0
0.7105263157894726,0.2894736842105263,0.07744167869045165,1.0,1.0,0.0008238201718253502,1
0.8157894736842053,0.18421052631578946,0.0428570553937645,0.0,1.0,0.03954336824761681,2
0.8684210526315752,0.13157894736842105,0.04317542209097532,1.0,0.0,0.006943627162527951,3
0.9210526315789451,0.07894736842105263,0.021283630033408094,1.0,0.0,0.02438507708603037,3
0.8157894736842053,0.18421052631578946,0.10204060808039167,0.0,1.0,0.044630128280569614,2
0.8684210526315752,0.13157894736842105,0.04591827363617625,1.0,1.0,0.017300223608332353,1
0.8421052631578902,0.15789473684210525,0.0808161615996702,1.0,0.0,0.0167117806284571,3
0.8947368421052602,0.10526315789473684,0.037755024989744916,0.0,0.0,0.022007767447334355,0
0.9473684210526301,0.05263157894736842,0.040816243232156664,0.0,1.0,0.08144050841473462,2
0.7894736842105203,0.21052631578947367,0.0835518703023055,0.0,1.0,0.08202895139460986,2
0.7631578947368354,0.23684210526315788,0.08163248646431333,1.0,1.0,0.014122631517006002,1
0.6842105263157876,0.3157894736842105,0.06530598917145067,1.0,1.0,0.004302153701306343,1
0.8157894736842053,0.18421052631578946,0.060203958767431086,0.0,0.0,0.07720371895963281,0
0.8947368421052602,0.10526315789473684,0.0918365472723525,1.0,0.0,0.014475697304931152,3
0.6315789473684177,0.3684210526315789,0.04003155095601846,1.0,0.0,0.0032976579969400967,3
0.8421052631578902,0.15789473684210525,0.07551004997948983,1.0,1.0,0.019653995527833354,1
0.8947368421052602,0.10526315789473684,0.04693867971698017,0.0,0.0,0.029728139343297634,0
0.973684210526315,0.02631578947368421,0.029342797259597427,0.0,0.0,0.019183241143933154,0
0.8947368421052602,0.10526315789473684,0.073469237817882,1.0,0.0,0.014240320112981052,3
0.6842105263157876,0.3157894736842105,0.15163234360746203,1.0,1.0,0.0071554666352830415,1
0.7631578947368354,0.23684210526315788,0.12981095956947025,1.0,1.0,0.010121219253854303,1
0.7105263157894726,0.2894736842105263,0.08469370470672509,1.0,1.0,0.007767447334353302,1
0.7894736842105203,0.21052631578947367,0.097958983757176,0.0,0.0,0.05119453924914676,0
0.7105263157894726,0.2894736842105263,0.10306101416119559,1.0,1.0,0.0051782982229022015,1
0.8947368421052602,0.10526315789473684,0.0306121824241175,0.0,1.0,0.025538425326585852,2
0.973684210526315,0.02631578947368421,0.040816243232156664,1.0,0.0,0.03248205248911381,3
0.6315789473684177,0.3684210526315789,0.11357119679347592,1.0,1.0,0.0054136754148523016,1
0.7894736842105203,0.21052631578947367,0.09693857767637208,1.0,0.0,0.03236436389313876,3
0.7894736842105203,0.21052631578947367,0.08673451686833292,1.0,1.0,0.014122631517006002,1
0.7894736842105203,0.21052631578947367,0.07244883173707808,0.0,1.0,0.03954336824761681,2
0.9473684210526301,0.05263157894736842,0.011224466888843083,0.0,0.0,0.0157702718606567,0
0.8947368421052602,0.10526315789473684,0.04547541739710735,1.0,0.0,0.012945745557255502,3
0.6052631578947327,0.39473684210526316,0.080291672874137,1.0,1.0,0.0021890078851359305,1
0.8947368421052602,0.10526315789473684,0.05204071012099975,1.0,0.0,0.04613392962221961,3
0.8421052631578902,0.15789473684210525,0.05714274052501933,1.0,1.0,0.018241732376132754,1
0.7631578947368354,0.23684210526315788,0.011224466888843083,1.0,0.0,0.012474991173355302,3
0.973684210526315,0.02631578947368421,0.005918355268662716,0.0,0.0,0.12675061786512887,0
0.7894736842105203,0.21052631578947367,0.048979491878588,0.0,0.0,0.014593385900906202,0
0.8947368421052602,0.10526315789473684,0.07755086214109767,1.0,1.0,0.018453571848887844,1
0.8157894736842053,0.18421052631578946,0.05204071012099975,0.0,0.0,0.008238201718253502,0
0.6315789473684177,0.3684210526315789,0.13877522698933267,1.0,1.0,0.005531340473108156,1
0.8421052631578902,0.15789473684210525,0.06428558309064675,0.0,0.0,0.05142989290337767,0
0.8684210526315752,0.13157894736842105,0.04591827363617625,0.0,1.0,0.030010591973637757,2
0.8157894736842053,0.18421052631578946,0.07755086214109767,0.0,1.0,0.08673649523361186,2
0.7894736842105203,0.21052631578947367,0.05714274052501933,1.0,1.0,0.005978580675532541,1
0.8421052631578902,0.15789473684210525,0.051020304040195835,1.0,1.0,0.009885842061904203,1
0.6315789473684177,0.3684210526315789,0.14285685131254833,1.0,1.0,0.008473578910203602,1
0.8157894736842053,0.18421052631578946,0.07142842565627416,1.0,1.0,0.012592679769330352,1
0.8157894736842053,0.18421052631578946,0.03469380674733317,1.0,0.0,0.009768153465929153,3
0.8421052631578902,0.15789473684210525,0.06326517700984284,0.0,1.0,0.014946451688831353,2
0.9473684210526301,0.05263157894736842,0.00918365472723525,1.0,1.0,0.015417206072731554,1
0.8157894736842053,0.18421052631578946,0.0868365574764133,1.0,0.0,0.011392256090384842,3
0.7368421052631575,0.2631578947368421,0.051020304040195835,0.0,1.0,0.02318465340708486,2
0.8684210526315752,0.13157894736842105,0.03301421833832992,0.0,0.0,0.0696716488172296,0
0.5,0.5,0.0918365472723525,1.0,1.0,0.0017653289396257505,1
0.39473684210526017,0.6052631578947368,0.13061197834290134,1.0,1.0,0.0010591973637754503,1
0.7631578947368354,0.23684210526315788,0.06643863992114302,0.0,1.0,0.010238907849829353,2
0.7105263157894726,0.2894736842105263,0.07551004997948983,1.0,1.0,0.009885842061904203,1
0.8684210526315752,0.13157894736842105,0.06632639525225459,1.0,0.0,0.014946451688831353,3
0.5,0.5,0.0918365472723525,1.0,1.0,0.004354454513357656,1
0.8157894736842053,0.18421052631578946,0.10510182632280342,0.0,1.0,0.014475697304931152,2
0.6315789473684177,0.3684210526315789,0.10459162328240146,1.0,0.0,0.0031775920913263505,3
0.6842105263157876,0.3157894736842105,0.07142842565627416,1.0,1.0,0.008120513122278452,1
0.5526315789473628,0.4473684210526315,0.12755076010048957,1.0,1.0,0.004119100859126751,1
0.9210526315789451,0.07894736842105263,0.0306121824241175,1.0,0.0,0.022007767447334355,3
0.6842105263157876,0.3157894736842105,0.07073556992740831,0.0,1.0,0.005766741202777451,2
0.7631578947368354,0.23684210526315788,0.14285685131254833,1.0,1.0,0.019300929739908206,1
0.7368421052631575,0.2631578947368421,0.07244883173707808,1.0,0.0,0.007767447334353302,3
0.973684210526315,0.02631578947368421,0.027550964181705752,0.0,0.0,0.02965752618571261,0
0.8421052631578902,0.15789473684210525,0.06938761349466634,0.0,0.0,0.019653995527833354,0
0.47368421052631504,0.5263157894736842,0.029591776343313583,1.0,1.0,0.0017653289396257505,1
0.8684210526315752,0.13157894736842105,0.05408152228260758,1.0,0.0,0.03730728492409086,3
0.6842105263157876,0.3157894736842105,0.07283658604778358,0.0,1.0,0.010238907849829353,2
0.6052631578947327,0.39473684210526316,0.09693857767637208,0.0,1.0,0.004330940331881841,2
0.7631578947368354,0.23684210526315788,0.09591817159556817,1.0,0.0,0.011415793809579853,3
0.7631578947368354,0.23684210526315788,0.097958983757176,1.0,1.0,0.010215370130634342,1
0.7105263157894726,0.2894736842105263,0.12040791753486217,1.0,1.0,0.007885135930328352,1
0.7894736842105203,0.21052631578947367,0.10428550145816029,0.0,1.0,0.017300223608332353,2
0.8684210526315752,0.13157894736842105,0.07040801957547026,0.0,1.0,0.023066964811109807,2
0.973684210526315,0.02631578947368421,0.025510152020097918,1.0,0.0,0.027892197246086853,3
0.8157894736842053,0.18421052631578946,0.041836649312960585,1.0,1.0,0.009650464869954103,1
0.9210526315789451,0.07894736842105263,0.036734618908941,1.0,0.0,0.024949982346710607,3
0.8157894736842053,0.18421052631578946,0.059183552686627165,0.0,0.0,0.04907612098387667,0
0.7894736842105203,0.21052631578947367,0.1040814202419995,0.0,0.0,0.08788984347416735,0
0.7894736842105203,0.21052631578947367,0.036734618908941,0.0,0.0,0.029069106743556554,0
0.7368421052631575,0.2631578947368421,0.048979491878588,1.0,1.0,0.0035306578792515006,1
0.8421052631578902,0.15789473684210525,0.04489786755537233,0.0,1.0,0.022007767447334355,2
0.6578947368421026,0.3421052631578947,0.11224466888843083,1.0,1.0,0.012474991173355302,1
0.8157894736842053,0.18421052631578946,0.08265289254511725,0.0,1.0,0.013534188537130752,2
0.6052631578947327,0.39473684210526316,0.06938761349466634,1.0,0.0,0.004236789455101801,3
0.9210526315789451,0.07894736842105263,0.04591827363617625,0.0,0.0,0.15264210897963987,0
0.7368421052631575,0.2631578947368421,0.18061187630229325,1.0,1.0,0.029069083205837357,1
0.8157894736842053,0.18421052631578946,0.11224466888843083,1.0,1.0,0.014946451688831353,1
0.973684210526315,0.02631578947368421,0.01530609121205875,1.0,0.0,0.018477109568082857,3
0.7631578947368354,0.23684210526315788,0.0428570553937645,1.0,1.0,0.009297399082028953,1
0.6052631578947327,0.39473684210526316,0.04393664502725504,1.0,0.0,0.0029657526185712605,3
0.47368421052631504,0.5263157894736842,0.09693857767637208,1.0,1.0,0.0024714605154760507,1
0.6842105263157876,0.3157894736842105,0.13265279050450918,1.0,1.0,0.007414381546428151,1
0.7894736842105203,0.21052631578947367,0.07244883173707808,0.0,1.0,0.012828056961280452,2
0.6315789473684177,0.3684210526315789,0.059591715118948736,0.0,0.0,0.012263222313757798,0
0.8421052631578902,0.15789473684210525,0.11224466888843083,1.0,1.0,0.012592679769330352,1
0.7631578947368354,0.23684210526315788,0.048979491878588,1.0,1.0,0.008944333294103803,1
0.7631578947368354,0.23684210526315788,0.073469237817882,1.0,0.0,0.007296692950453101,3
0.7105263157894726,0.2894736842105263,0.055101928363411504,0.0,1.0,0.009650464869954103,2
0.6052631578947327,0.39473684210526316,0.06632639525225459,1.0,0.0,0.004119100859126751,3
0.8157894736842053,0.18421052631578946,0.183673094544705,1.0,0.0,0.009062021890078853,3
0.8157894736842053,0.18421052631578946,0.09999979591878383,0.0,0.0,0.024949982346710607,0
0.8157894736842053,0.18421052631578946,0.08367329862592117,1.0,1.0,0.019653995527833354,1
0.6842105263157876,0.3157894736842105,0.028571370262509665,1.0,0.0,0.0022360833235259506,3
0.9210526315789451,0.07894736842105263,0.055101928363411504,1.0,0.0,0.013510650817935742,3
0.8157894736842053,0.18421052631578946,0.16326497292862666,0.0,1.0,0.019536306931858302,2
0.9210526315789451,0.07894736842105263,0.0183673094544705,0.0,0.0,0.03483582440861481,0
0.5789473684210478,0.42105263157894735,0.06632639525225459,0.0,1.0,0.003766035071201601,2
0.8684210526315752,0.13157894736842105,0.05306111620180367,0.0,0.0,0.03142285512533836,0
0.8684210526315752,0.13157894736842105,0.025510152020097918,0.0,0.0,0.06614099093797811,0
0.7105263157894726,0.2894736842105263,0.026530558100901835,0.0,0.0,0.006122419677533247,0
0.8684210526315752,0.13157894736842105,0.06997944902153261,0.0,1.0,0.019653995527833354,2
0.7631578947368354,0.23684210526315788,0.07250087244719908,1.0,0.0,0.0042838648934918205,3
0.8684210526315752,0.13157894736842105,0.029591776343313583,1.0,1.0,0.014828739555137109,1
0.8684210526315752,0.13157894736842105,0.051020304040195835,1.0,1.0,0.012004236789455102,1
0.8947368421052602,0.10526315789473684,0.051632547688678185,1.0,1.0,0.004942921030952101,1
0.7894736842105203,0.21052631578947367,0.06938761349466634,1.0,0.0,0.010591973637754503,3
0.7105263157894726,0.2894736842105263,0.03571421282813708,0.0,0.0,0.07026009179710486,0
0.7894736842105203,0.21052631578947367,0.061224364848235,0.0,1.0,0.05260680240084736,2
0.8947368421052602,0.10526315789473684,0.029591776343313583,1.0,0.0,0.014946451688831353,3
0.7894736842105203,0.21052631578947367,0.08367329862592117,0.0,0.0,0.013651877133105802,0
0.8947368421052602,0.10526315789473684,0.09999979591878383,1.0,1.0,0.013534188537130752,1
0.8157894736842053,0.18421052631578946,0.0760488243901543,0.0,0.0,0.017888666588207605,0
0.7631578947368354,0.23684210526315788,0.073469237817882,1.0,0.0,0.00599976462280805,3
0.8421052631578902,0.15789473684210525,0.02634484419419552,0.0,0.0,0.011368718371189832,0
0.8157894736842053,0.18421052631578946,0.055101928363411504,0.0,1.0,0.010827350829704603,2
0.7631578947368354,0.23684210526315788,0.10714263848441125,0.0,1.0,0.04189714016711781,2
0.7105263157894726,0.2894736842105263,0.08163248646431333,1.0,0.0,0.007296692950453101,3
0.8421052631578902,0.15789473684210525,0.08243554604990602,1.0,0.0,0.014358008708956102,3
0.5789473684210478,0.42105263157894735,0.11296405517539759,0.0,1.0,0.0017417912204307404,2
0.7894736842105203,0.21052631578947367,0.06530598917145067,1.0,1.0,0.009650464869954103,1
0.7631578947368354,0.23684210526315788,0.09693857767637208,0.0,0.0,0.03874308579498647,0
0.8157894736842053,0.18421052631578946,0.1729078103922237,0.0,0.0,0.013487089561021537,0
0.9473684210526301,0.05263157894736842,0.04591827363617625,1.0,0.0,0.03118747793338826,3
0.8157894736842053,0.18421052631578946,0.035059112124260966,1.0,0.0,0.012624573378839592,3
0.6578947368421026,0.3421052631578947,0.10204060808039167,1.0,1.0,0.0035306578792515006,1
0.9210526315789451,0.07894736842105263,0.03367340066652925,0.0,0.0,0.09262092503236437,0
0.8684210526315752,0.13157894736842105,0.054638664002726524,0.0,0.0,0.06414028480640226,0
0.9210526315789451,0.07894736842105263,0.04591827363617625,1.0,0.0,0.04083794280334236,3
0.6578947368421026,0.3421052631578947,0.06224477092903892,0.0,1.0,0.004142638578321761,2
0.6842105263157876,0.3157894736842105,0.0918365472723525,1.0,1.0,0.004236789455101801,1
0.6578947368421026,0.3421052631578947,0.11020385672682301,0.0,1.0,0.0071789808167588565,2
0.8684210526315752,0.13157894736842105,0.03971726588313085,0.0,0.0,0.016005649052606805,0
0.7894736842105203,0.21052631578947367,0.007844881949220511,1.0,0.0,0.011415793809579853,3
0.8947368421052602,0.10526315789473684,0.0428570553937645,1.0,0.0,0.026009179710486052,3
0.8157894736842053,0.18421052631578946,0.061224364848235,0.0,0.0,0.07496763563610687,0
0.8684210526315752,0.13157894736842105,0.11862220689345532,0.0,1.0,0.03789572790396611,2
1.0,0.0,0.0183673094544705,0.0,0.0,0.0816758856066847,0
0.6842105263157876,0.3157894736842105,0.0795916743027055,0.0,1.0,0.013086971872425563,2
0.6578947368421026,0.3421052631578947,0.10510998957144985,1.0,1.0,0.013063434153230552,1
0.7631578947368354,0.23684210526315788,0.06632639525225459,0.0,0.0,0.03942567965164176,0
0.8157894736842053,0.18421052631578946,0.0697447556229477,1.0,1.0,0.015534894668706603,1
0.8157894736842053,0.18421052631578946,0.06632639525225459,0.0,0.0,0.024361539366835355,0
0.9473684210526301,0.05263157894736842,0.06428558309064675,0.0,0.0,0.028951394609862305,0
0.8421052631578902,0.15789473684210525,0.10612223240360734,1.0,0.0,0.013769565729080852,3
0.973684210526315,0.02631578947368421,0.0183673094544705,0.0,0.0,0.05248911380487231,0
0.7368421052631575,0.2631578947368421,0.07142842565627416,1.0,1.0,0.004119100859126751,1
0.7368421052631575,0.2631578947368421,0.08163248646431333,0.0,0.0,0.011298081675885608,0
0.6052631578947327,0.39473684210526316,0.08673451686833292,1.0,1.0,0.0010591973637754503,1
0.5526315789473628,0.4473684210526315,0.06643863992114302,1.0,1.0,0.0020007061315758506,1
0.7631578947368354,0.23684210526315788,0.073469237817882,1.0,1.0,0.005649052606802402,1
0.7631578947368354,0.23684210526315788,0.09693857767637208,0.0,0.0,0.010238907849829353,0
0.7105263157894726,0.2894736842105263,0.1530609121205875,1.0,1.0,0.006237495586677651,1
0.8684210526315752,0.13157894736842105,0.04372338015636702,1.0,0.0,0.007767447334353302,3
0.7368421052631575,0.2631578947368421,0.06074477399025716,1.0,0.0,0.007767447334353302,3
0.8157894736842053,0.18421052631578946,0.033265238234207684,0.0,1.0,0.04083794280334236,2
0.7631578947368354,0.23684210526315788,0.056536619313021806,0.0,0.0,0.030010591973637757,0
0.7631578947368354,0.23684210526315788,0.097958983757176,1.0,1.0,0.008120513122278452,1
0.8684210526315752,0.13157894736842105,0.053448870512509156,1.0,1.0,0.014828763092856303,1
0.8684210526315752,0.13157894736842105,0.060203958767431086,0.0,0.0,0.0171825350123573,0
0.9210526315789451,0.07894736842105263,0.04489786755537233,0.0,0.0,0.013416499941155702,0
0.7368421052631575,0.2631578947368421,0.07857126822190158,1.0,1.0,0.015746734141461695,1
0.8421052631578902,0.15789473684210525,0.04795908579778409,1.0,0.0,0.009650464869954103,3
0.7631578947368354,0.23684210526315788,0.11020385672682301,1.0,1.0,0.010827350829704603,1
0.7368421052631575,0.2631578947368421,0.05714274052501933,1.0,1.0,0.008002824526303402,1
0.6842105263157876,0.3157894736842105,0.0943875624743623,1.0,1.0,0.011651171001529953,1
0.9473684210526301,0.05263157894736842,0.08163248646431333,0.0,0.0,0.013769565729080852,0
0.7631578947368354,0.23684210526315788,0.06224477092903892,1.0,0.0,0.0054136754148523016,3
0.9473684210526301,0.05263157894736842,0.05714274052501933,1.0,0.0,0.027186065670236556,3
0.8421052631578902,0.15789473684210525,0.07040801957547026,0.0,1.0,0.009061998352359657,2
0.8684210526315752,0.13157894736842105,0.11428548105003866,1.0,0.0,0.020830881487583858,3
0.5,0.5,0.13775482090852875,0.0,1.0,0.0016476403436507005,2
0.7105263157894726,0.2894736842105263,0.09693857767637208,0.0,1.0,0.030245945627868663,2
0.8157894736842053,0.18421052631578946,0.06632639525225459,0.0,0.0,0.053148169942332596,0
0.8421052631578902,0.15789473684210525,0.05887743086238599,1.0,0.0,0.020595504295633754,3
0.8947368421052602,0.10526315789473684,0.06938761349466634,0.0,0.0,0.013651877133105802,0
0.8157894736842053,0.18421052631578946,0.05612233444421542,0.0,0.0,0.062021890078851366,0
0.9473684210526301,0.05263157894736842,0.014285685131254833,0.0,0.0,0.1761798281746499,0
0.6842105263157876,0.3157894736842105,0.11836710537325433,1.0,1.0,0.012004236789455102,1
0.9473684210526301,0.05263157894736842,0.051020304040195835,1.0,0.0,0.024361539366835355,3
0.8421052631578902,0.15789473684210525,0.060203958767431086,0.0,1.0,0.027301400494292104,2
0.8157894736842053,0.18421052631578946,0.028571370262509665,0.0,0.0,0.05849123219959986,0
0.7105263157894726,0.2894736842105263,0.11122426280762691,0.0,1.0,0.009297399082028953,2
0.8947368421052602,0.10526315789473684,0.12244872969647,1.0,0.0,0.0181240437801577,3
0.7105263157894726,0.2894736842105263,0.073469237817882,1.0,1.0,0.0032952806873014005,1
0.7631578947368354,0.23684210526315788,0.061224364848235,0.0,0.0,0.012592679769330352,0
0.9210526315789451,0.07894736842105263,0.10204060808039167,0.0,0.0,0.0005413675414852301,0
0.7894736842105203,0.21052631578947367,0.097958983757176,1.0,1.0,0.014122631517006002,1
0.7631578947368354,0.23684210526315788,0.06632639525225459,1.0,0.0,0.007649758738378252,3
0.6052631578947327,0.39473684210526316,0.11224466888843083,1.0,1.0,0.0033423325879722255,1
